time,pkg_pwr,ram_pwr
11559,22.21,4.67
11560,22.19,4.72
11561,22.13,4.69
11562,22.17,4.74
11563,22.12,4.70
11564,22.21,4.79
11565,22.02,4.78
11566,22.11,4.74
11567,22.03,4.70
11568,22.07,4.75
11569,22.15,4.75
11570,22.10,4.71
11571,22.08,4.73
11572,22.02,4.72
11573,22.14,4.76
11574,21.94,4.72
11575,22.03,4.73
11576,21.88,4.74
11577,22.01,4.94
11578,21.84,4.82
11579,22.08,4.86
11580,21.89,4.77
11581,21.95,4.76
11582,21.94,4.73
11583,22.03,4.76
11584,21.99,4.77
11585,22.01,4.74
11586,21.92,4.73
11587,21.79,4.73
11588,21.88,4.74
11589,21.92,4.73
11590,21.91,4.71
11591,21.79,4.68
11592,21.95,4.69
11593,21.84,4.66
11594,21.97,4.71
11595,21.89,4.68
11596,22.05,4.74
11597,21.94,4.75
11598,22.11,4.81
11599,22.00,4.80
11600,22.09,4.77
11601,22.00,4.72
11602,22.03,4.74
11603,22.01,4.71
11604,21.97,4.74
11605,22.07,4.71
11606,21.92,4.70
11607,22.09,4.77
11608,21.98,4.69
11609,22.09,4.75
11610,23.53,5.00
11611,22.21,4.79
11612,22.10,4.75
11613,22.06,4.73
11614,21.97,4.76
11615,22.06,4.72
11616,22.03,4.68
11617,22.15,4.71
11618,22.08,4.72
11619,22.05,4.77
11620,21.93,4.73
11621,22.05,4.76
11622,22.07,4.73
11623,22.05,4.74
11624,22.09,4.78
11625,22.06,4.73
11626,22.18,4.79
11627,22.08,4.74
11628,22.11,4.75
11629,22.05,4.74
11630,22.10,4.72
11631,22.06,4.69
11632,22.12,4.72
11633,22.02,4.68
11634,22.10,4.74
11635,21.94,4.74
11636,22.07,4.73
11637,21.99,4.72
11638,22.00,4.70
11639,21.96,4.73
11640,21.94,4.71
11641,21.98,4.74
11642,21.90,4.70
11643,22.04,4.74
11644,22.07,4.73
11645,22.10,4.71
11646,21.97,4.73
11647,22.20,4.73
11648,22.09,4.69
11649,22.20,4.75
11650,22.04,4.71
11651,22.11,4.71
11652,22.03,4.67
11653,22.16,4.70
11654,22.11,4.72
11655,22.17,4.69
11656,22.13,4.72
11657,22.14,4.72
11658,22.17,4.75
11659,22.03,4.71
11660,22.03,4.70
11661,21.95,4.69
11662,22.04,4.73
11663,21.94,4.70
11664,22.03,4.73
11665,22.03,4.71
11666,21.98,4.69
11667,21.99,4.68
11668,21.97,4.67
11669,21.97,4.70
11670,21.99,4.67
11671,22.09,4.70
11672,22.03,4.69
11673,22.02,4.66
11674,21.97,4.68
11675,22.00,4.66
11676,21.88,4.67
11677,22.03,4.70
11678,21.92,4.70
11679,22.02,4.72
11680,21.79,4.67
11681,22.00,4.71
11682,21.94,4.72
11683,21.94,4.69
11684,21.98,4.81
11685,22.04,4.78
11686,21.98,4.78
11687,22.05,4.72
11688,21.99,4.76
11689,21.92,4.75
11690,21.94,4.74
11691,21.83,4.71
11692,21.86,4.73
11693,21.73,4.70
11694,21.93,4.76
11695,21.88,4.72
11696,21.96,4.74
11697,21.89,4.71
11698,22.04,4.70
11699,21.96,4.72
11700,21.97,4.71
11701,21.82,4.73
11702,21.86,4.69
11703,21.86,4.70
11704,21.93,4.72
11705,21.99,4.70
11706,21.93,4.74
11707,22.09,4.90
11708,21.88,4.87
11709,21.90,4.85
11710,21.94,4.79
11711,22.02,4.77
11712,21.97,4.76
11713,22.00,4.75
11714,22.03,4.80
11715,21.92,4.72
11716,22.10,4.80
11717,22.05,4.74
11718,22.14,4.77
11719,21.99,4.76
11720,22.10,4.71
11721,22.09,4.66
11722,22.20,4.71
11723,22.11,4.70
11724,22.09,4.73
11725,21.91,4.72
11726,22.00,4.75
11727,21.98,4.75
11728,22.07,4.69
11729,22.02,4.78
11730,22.59,5.18
11731,22.13,4.97
11732,22.11,4.89
11733,22.08,4.87
11734,21.98,4.87
11735,22.07,4.89
11736,22.06,4.82
11737,22.07,4.82
11738,22.02,4.78
11739,22.02,4.81
11740,21.96,4.78
11741,22.22,4.87
11742,21.95,4.81
11743,22.11,4.76
11744,21.93,4.80
11745,22.01,4.81
11746,21.88,4.80
11747,21.99,4.79
11748,21.95,4.77
11749,22.01,4.75
11750,21.95,4.76
11751,21.93,4.75
11752,21.98,4.77
11753,21.95,4.72
11754,21.98,4.75
11755,21.95,4.71
11756,22.03,4.73
11757,22.00,4.73
11758,21.99,4.73
11759,21.92,4.75
11760,22.05,4.71
11761,22.00,4.73
11762,22.12,4.72
11763,22.09,4.75
11764,22.42,4.91
11765,22.36,5.14
11766,22.10,4.93
11767,22.06,4.89
11768,22.00,4.84
11769,22.09,4.83
11770,22.01,4.79
11771,22.02,4.83
11772,21.98,4.79
11773,22.02,4.79
11774,22.04,4.82
11775,22.01,4.78
11776,21.94,4.79
11777,22.02,4.78
11778,21.91,4.78
11779,22.10,4.77
11780,22.04,4.72
11781,21.94,4.72
11782,21.96,4.77
11783,21.92,4.72
11784,21.97,4.75
11785,21.87,4.70
11786,21.95,4.74
11787,21.86,4.72
11788,21.99,4.75
11789,21.88,4.72
11790,22.05,4.71
11791,21.91,4.72
11792,22.01,4.71
11793,21.95,4.68
11794,21.99,4.72
11795,22.04,4.70
11796,21.98,4.69
11797,22.06,4.69
11798,22.09,4.72
11799,22.76,5.18
11800,22.00,4.94
11801,22.13,4.89
11802,22.02,4.83
11803,22.29,4.95
11804,22.15,4.93
11805,22.14,4.84
11806,22.04,4.84
11807,22.11,4.81
11808,22.06,4.81
11809,21.96,4.82
11810,22.00,4.77
11811,22.04,4.77
11812,22.02,4.76
11813,22.00,4.73
11814,22.03,4.82
11815,21.93,4.74
11816,22.03,4.78
11817,22.01,4.75
11818,22.00,4.77
11819,22.02,4.79
11820,21.97,4.74
11821,21.97,4.79
11822,22.11,4.77
11823,22.04,4.75
11824,21.99,4.82
11825,22.07,4.76
11826,21.97,4.74
11827,22.03,4.74
11828,21.86,4.71
11829,22.01,4.72
11830,21.92,4.73
11831,22.06,4.75
11832,21.96,4.71
11833,22.00,4.70
11834,21.97,4.75
11835,22.01,4.71
11836,22.00,4.82
11837,22.07,4.85
11838,21.95,4.79
11839,21.89,4.79
11840,21.98,4.78
11841,21.82,4.75
11842,21.97,4.77
11843,21.86,4.74
11844,21.97,4.78
11845,21.89,4.74
11846,22.18,4.76
11847,22.03,4.73
11848,22.00,4.71
11849,21.95,4.73
11850,22.05,4.76
11851,22.00,4.76
11852,21.98,4.71
11853,21.96,4.74
11854,21.89,4.73
11855,22.00,4.78
11856,21.94,4.74
11857,22.01,4.76
11858,21.85,4.73
11859,21.96,4.73
11860,21.93,4.75
11861,21.97,4.73
11862,21.91,4.73
11863,21.96,4.70
11864,22.03,4.73
11865,21.94,4.68
11866,22.13,4.77
11867,21.98,4.68
11868,22.05,4.70
11869,22.01,4.69
11870,21.96,4.71
11871,21.84,4.67
11872,22.08,4.68
11873,21.95,4.68
11874,22.03,4.74
11875,22.01,4.76
11876,22.02,4.74
11877,22.16,4.72
11878,22.07,4.71
11879,22.08,4.73
11880,22.03,4.74
11881,22.03,4.75
11882,21.97,4.70
11883,22.10,4.69
11884,21.97,4.71
11885,22.01,4.71
11886,21.92,4.73
11887,21.97,4.72
11888,21.82,4.71
11889,21.92,4.71
11890,21.94,4.74
11891,21.90,4.69
11892,22.04,4.71
11893,21.85,4.68
11894,22.09,4.74
11895,22.02,4.74
11896,22.09,4.74
11897,21.93,4.71
11898,21.92,4.70
11899,21.98,4.68
11900,21.96,4.70
11901,22.00,4.69
11902,21.96,4.67
11903,21.96,4.67
11904,21.94,4.69
11905,22.04,4.73
11906,21.97,4.68
11907,22.05,4.67
11908,21.98,4.68
11909,21.97,4.69
11910,21.92,4.71
11911,21.86,4.74
11912,21.95,4.74
11913,21.88,4.70
11914,22.03,4.74
11915,21.75,4.69
11916,21.89,4.73
11917,21.84,4.67
11918,21.99,4.84
11919,21.95,4.76
11920,21.99,4.76
11921,21.92,4.78
11922,21.97,4.76
11923,22.06,4.75
11924,22.02,4.83
11925,22.07,4.82
11926,21.91,4.80
11927,21.99,4.78
11928,21.87,4.77
11929,22.03,4.77
11930,21.89,4.74
11931,21.91,4.75
11932,21.93,4.74
11933,22.06,4.76
11934,21.97,4.74
11935,21.95,4.73
11936,22.00,4.76
11937,22.01,4.68
11938,22.01,4.71
11939,21.98,4.69
11940,22.10,4.76
11941,21.88,4.71
11942,21.89,4.72
11943,21.93,4.70
11944,21.99,4.75
11945,21.99,4.71
11946,22.00,4.72
11947,22.00,4.68
11948,22.08,4.75
11949,22.00,4.69
11950,22.09,4.73
11951,21.96,4.69
11952,22.04,4.73
11953,22.00,4.68
11954,21.96,4.68
11955,21.98,4.79
11956,21.83,4.70
11957,21.97,4.70
11958,21.91,4.79
11959,21.95,4.72
11960,21.87,4.72
11961,22.01,4.70
11962,21.96,4.71
11963,22.11,4.70
11964,22.01,4.69
11965,22.05,4.71
11966,21.88,4.82
11967,22.04,4.88
11968,21.95,4.84
11969,22.04,4.81
11970,21.95,4.76
11971,22.08,4.79
11972,21.99,4.80
11973,22.07,4.76
11974,22.03,4.77
11975,22.02,4.74
11976,21.91,4.72
11977,21.77,4.70
11978,21.99,4.75
11979,21.94,4.70
11980,22.06,4.72
11981,21.87,4.70
11982,21.93,4.74
11983,21.86,4.69
11984,22.02,4.76
11985,21.89,4.76
11986,21.94,4.76
11987,21.87,4.70
11988,21.99,4.71
11989,21.87,4.70
11990,22.00,4.73
11991,21.96,4.74
11992,22.01,4.71
11993,22.04,4.71
11994,22.01,4.70
11995,22.04,4.74
11996,22.05,4.72
11997,21.97,4.72
11998,21.86,4.71
11999,22.03,4.72
12000,21.89,4.68
12001,21.98,4.69
12002,21.94,4.72
12003,21.94,4.70
12004,21.84,4.71
12005,22.07,4.71
12006,21.78,4.71
12007,21.93,4.72
12008,22.00,4.72
12009,21.77,4.69
12010,21.89,4.70
12011,21.95,4.66
12012,22.09,4.67
12013,21.92,4.69
12014,21.88,4.78
12015,21.82,4.70
12016,21.94,4.77
12017,21.82,4.71
12018,21.85,4.73
12019,21.77,4.72
12020,21.91,4.73
12021,21.86,4.70
12022,21.88,4.66
12023,21.96,4.68
12024,21.86,4.68
12025,21.91,4.72
12026,21.75,4.71
12027,21.89,4.71
12028,21.76,4.71
12029,21.95,4.74
12030,21.79,4.74
12031,21.83,4.70
12032,21.93,4.72
12033,21.75,4.70
12034,21.92,4.72
12035,21.71,4.67
12036,21.96,4.69
12037,21.84,4.68
12038,21.83,4.73
12039,21.84,4.66
12040,21.98,4.71
12041,21.89,4.79
12042,21.81,4.74
12043,21.81,4.72
12044,21.87,4.88
12045,21.83,4.82
12046,21.94,4.83
12047,21.96,4.75
12048,21.83,4.78
12049,21.86,4.79
12050,21.91,4.78
12051,22.00,4.79
12052,21.93,4.78
12053,21.97,4.78
12054,21.91,4.76
12055,21.98,4.76
12056,21.91,4.74
12057,21.95,4.73
12058,21.76,4.72
12059,21.98,4.72
12060,21.77,4.71
12061,21.92,4.75
12062,21.69,4.72
12063,21.85,4.73
12064,21.85,4.75
12065,21.98,4.76
12066,21.96,4.73
12067,21.99,4.70
12068,22.03,4.70
12069,21.98,4.68
12070,22.03,4.71
12071,22.02,4.68
12072,21.92,4.71
12073,22.01,4.70
12074,22.02,4.73
12075,21.88,4.72
12076,22.01,4.78
12077,21.92,4.70
12078,21.90,4.73
12079,21.99,4.71
12080,22.04,4.70
12081,21.92,4.70
12082,22.06,4.67
12083,21.99,4.66
12084,22.08,4.68
12085,21.98,4.72
12086,22.07,4.71
12087,22.14,4.70
12088,22.08,4.71
12089,22.07,4.73
12090,21.91,4.72
12091,22.11,4.72
12092,21.98,4.68
12093,22.11,4.71
12094,22.01,4.71
12095,22.10,4.71
12096,22.13,4.82
12097,22.12,4.86
12098,22.55,5.01
12099,22.35,5.18
12100,22.12,4.93
12101,22.13,4.87
12102,21.98,4.84
12103,22.06,4.84
12104,21.99,4.89
12105,22.09,4.86
12106,22.00,4.84
12107,22.19,4.80
12108,21.98,4.78
12109,22.04,4.81
12110,22.00,4.80
12111,21.96,4.78
12112,22.02,4.77
12113,21.88,4.76
12114,22.05,4.81
12115,21.94,4.75
12116,22.02,4.75
12117,21.96,4.73
12118,22.06,4.72
12119,22.05,4.74
12120,22.12,4.78
12121,22.06,4.78
12122,22.10,4.75
12123,22.05,4.73
12124,22.09,4.76
12125,22.13,4.75
12126,22.11,4.76
12127,22.17,4.78
12128,22.11,4.76
12129,22.16,4.75
12130,21.98,4.72
12131,22.18,4.72
12132,22.05,4.69
12133,22.13,4.71
12134,22.02,4.72
12135,22.09,4.72
12136,22.02,4.71
12137,22.01,4.71
12138,22.01,4.73
12139,21.97,4.72
12140,21.98,4.71
12141,21.99,4.67
12142,22.01,4.68
12143,22.08,4.67
12144,22.00,4.73
12145,21.90,4.70
12146,21.89,4.75
12147,21.93,4.69
12148,22.11,4.75
12149,22.02,4.71
12150,22.11,4.77
12151,21.95,4.71
12152,22.08,4.69
12153,22.05,4.70
12154,22.07,4.71
12155,21.90,4.69
12156,22.06,4.74
12157,22.11,4.73
12158,22.03,4.72
12159,22.19,4.74
12160,22.04,4.73
12161,22.08,4.72
12162,22.07,4.71
12163,22.14,4.69
12164,22.06,4.81
12165,22.16,4.80
12166,22.02,4.80
12167,22.08,4.76
12168,22.03,4.78
12169,22.12,4.77
12170,22.09,4.76
12171,22.20,4.78
12172,22.13,4.73
12173,22.12,4.77
12174,22.04,4.73
12175,22.05,4.72
12176,22.05,4.70
12177,22.18,4.77
12178,22.10,4.78
12179,22.15,4.78
12180,22.04,4.74
12181,22.13,4.78
12182,22.06,4.73
12183,22.08,4.76
12184,22.07,4.74
12185,22.12,4.75
12186,22.10,4.73
12187,22.24,4.80
12188,22.08,4.84
12189,22.08,4.76
12190,22.13,4.74
12191,22.06,4.73
12192,22.10,4.72
12193,22.05,4.78
12194,22.16,4.78
12195,22.03,4.73
12196,22.16,4.81
12197,21.95,4.75
12198,22.08,4.75
12199,21.98,4.69
12200,22.01,4.69
12201,21.96,4.71
12202,22.04,4.70
12203,22.05,4.72
12204,22.02,4.72
12205,21.97,4.74
12206,22.00,4.70
12207,22.04,4.73
12208,22.01,4.77
12209,22.79,4.91
12210,22.93,4.88
12211,22.17,4.78
12212,22.03,4.75
12213,22.08,4.75
12214,21.89,4.74
12215,22.06,4.73
12216,21.95,4.75
12217,21.92,4.73
12218,22.05,4.80
12219,22.06,4.73
12220,21.92,4.75
12221,22.08,4.78
12222,21.97,4.74
12223,22.09,4.73
12224,22.11,4.76
12225,21.99,4.69
12226,22.10,4.96
12227,21.97,4.83
12228,22.09,4.84
12229,22.00,4.78
12230,22.03,4.79
12231,22.01,4.77
12232,22.07,4.77
12233,22.13,4.79
12234,22.06,4.80
12235,21.83,4.72
12236,21.98,4.79
12237,21.77,4.74
12238,21.90,4.80
12239,21.92,4.76
12240,21.95,4.74
12241,21.96,4.73
12242,21.97,4.72
12243,22.03,4.76
12244,21.86,4.72
12245,21.96,4.75
12246,21.87,4.75
12247,22.00,4.73
12248,21.89,4.74
12249,21.99,4.72
12250,21.93,4.73
12251,21.98,4.71
12252,21.84,4.72
12253,21.98,4.76
12254,21.87,4.73
12255,21.95,4.71
12256,21.73,4.71
12257,21.98,4.73
12258,21.89,4.73
12259,21.90,4.68
12260,21.82,4.72
12261,21.91,4.70
12262,21.94,4.69
12263,21.88,4.68
12264,21.94,4.72
12265,21.82,4.67
12266,21.95,4.72
12267,21.86,4.67
12268,21.99,4.72
12269,21.90,4.69
12270,21.89,4.71
12271,21.87,4.74
12272,21.94,4.74
12273,21.89,4.76
12274,21.85,4.70
12275,21.91,4.71
12276,21.78,4.69
12277,21.89,4.71
12278,21.74,4.74
12279,21.93,4.75
12280,21.89,4.69
12281,22.00,4.71
12282,21.80,4.71
12283,21.86,4.71
12284,21.97,4.83
12285,22.01,4.78
12286,21.89,4.81
12287,21.89,4.76
12288,21.82,4.79
12289,21.90,4.76
12290,21.90,4.73
12291,21.97,4.73
12292,21.93,4.72
12293,21.95,4.72
12294,22.02,4.77
12295,21.85,4.72
12296,22.06,4.76
12297,21.89,4.71
12298,21.93,4.77
12299,21.87,4.72
12300,21.94,4.72
12301,21.90,4.72
12302,21.80,4.72
12303,21.85,4.74
12304,21.79,4.71
12305,21.86,4.69
12306,21.75,4.69
12307,21.77,4.70
12308,21.75,4.72
12309,21.83,4.72
12310,21.78,4.74
12311,21.79,4.71
12312,21.77,4.71
12313,21.75,4.69
12314,21.82,4.72
12315,21.74,4.68
12316,21.88,4.76
12317,21.77,4.70
12318,21.89,4.76
12319,21.81,4.70
12320,21.88,4.70
12321,21.73,4.71
12322,21.80,4.71
12323,21.86,4.68
12324,21.83,4.69
12325,21.78,4.67
12326,21.93,4.70
12327,21.97,4.68
12328,21.93,4.71
12329,21.89,4.73
12330,21.95,4.68
12331,21.85,4.70
12332,21.84,4.71
12333,21.87,4.76
12334,21.80,4.77
12335,21.88,4.70
12336,21.86,4.69
12337,21.88,4.67
12338,21.84,4.69
12339,21.81,4.69
12340,21.80,4.76
12341,21.92,4.82
12342,21.79,4.77
12343,21.87,4.77
12344,21.72,4.79
12345,21.67,4.74
12346,21.86,4.77
12347,21.86,4.77
12348,21.89,5.00
12349,21.84,4.83
12350,21.87,4.82
12351,21.84,4.77
12352,21.84,4.76
12353,21.85,4.76
12354,21.90,4.79
12355,21.89,4.73
12356,21.98,4.77
12357,21.90,4.75
12358,21.98,4.77
12359,21.86,4.76
12360,21.96,4.74
12361,21.97,4.74
12362,21.93,4.75
12363,21.91,4.75
12364,21.95,4.74
12365,21.92,4.75
12366,22.02,4.76
12367,22.01,4.73
12368,21.91,4.73
12369,21.99,4.72
12370,21.96,4.75
12371,21.92,4.74
12372,21.80,4.72
12373,21.94,4.69
12374,21.90,4.68
12375,22.00,4.69
12376,21.91,4.71
12377,21.97,4.72
12378,21.95,4.75
12379,22.03,4.69
12380,22.03,4.70
12381,22.11,4.69
12382,22.08,4.74
12383,21.98,4.70
12384,22.02,4.74
12385,21.96,4.69
12386,21.97,4.71
12387,21.88,4.65
12388,21.96,4.75
12389,21.95,4.68
12390,22.02,4.70
12391,21.98,4.72
12392,22.04,4.72
12393,22.00,4.74
12394,22.00,4.71
12395,22.11,4.72
12396,21.98,4.70
12397,21.99,4.71
12398,22.33,4.90
12399,22.25,5.04
12400,21.88,4.89
12401,22.13,4.84
12402,22.05,4.86
12403,22.12,4.83
12404,22.05,4.90
12405,22.00,4.83
12406,21.99,4.86
12407,22.07,4.82
12408,22.07,4.88
12409,22.12,4.83
12410,21.99,4.83
12411,22.15,4.80
12412,22.06,4.77
12413,22.19,4.77
12414,22.05,4.74
12415,22.13,4.73
12416,22.00,4.75
12417,22.13,4.77
12418,22.03,4.80
12419,21.98,4.78
12420,21.96,4.75
12421,22.03,4.72
12422,21.96,4.73
12423,21.98,4.75
12424,22.02,4.73
12425,21.98,4.70
12426,21.88,4.73
12427,21.90,4.69
12428,22.07,4.71
12429,22.21,4.88
12430,22.10,4.72
12431,21.96,4.73
12432,22.00,4.74
12433,21.99,4.79
12434,21.97,4.73
12435,21.96,4.76
12436,21.92,4.73
12437,22.00,4.75
12438,21.96,4.76
12439,21.99,4.72
12440,21.84,4.72
12441,21.94,4.69
12442,21.84,4.69
12443,22.02,4.73
12444,21.90,4.70
12445,22.01,4.68
12446,21.88,4.72
12447,21.98,4.73
12448,21.95,4.76
12449,21.91,4.70
12450,22.05,4.69
12451,21.97,4.72
12452,22.14,4.73
12453,22.09,4.73
12454,22.11,4.70
12455,22.03,4.72
12456,22.05,4.73
12457,22.02,4.70
12458,22.10,4.73
12459,22.02,4.71
12460,22.05,4.71
12461,22.09,4.71
12462,21.97,4.70
12463,22.03,4.71
12464,21.91,4.68
12465,21.95,4.66
12466,21.98,4.66
12467,22.00,4.70
12468,22.02,4.72
12469,22.07,4.70
12470,21.99,4.70
12471,22.02,4.69
12472,22.00,4.68
12473,22.02,4.71
12474,22.03,4.72
12475,21.98,4.67
12476,22.09,4.92
12477,21.98,4.81
12478,22.10,4.84
12479,22.04,4.81
12480,22.07,4.78
12481,22.04,4.75
12482,22.03,4.79
12483,21.97,4.79
12484,22.16,4.79
12485,22.09,4.76
12486,22.05,4.72
12487,22.04,4.77
12488,22.11,4.76
12489,21.99,4.74
12490,21.98,4.79
12491,22.02,4.77
12492,22.05,4.75
12493,22.05,4.77
12494,22.15,4.78
12495,22.11,4.73
12496,22.16,4.76
12497,22.12,4.82
12498,22.14,4.79
12499,22.03,4.75
12500,21.93,4.72
12501,21.93,4.76
12502,21.89,4.72
12503,22.14,4.76
12504,21.91,4.69
12505,22.04,4.72
12506,21.99,4.74
12507,22.06,4.73
12508,21.95,4.74
12509,22.05,4.74
12510,21.91,4.72
12511,21.99,4.72
12512,21.90,4.74
12513,22.13,4.78
12514,22.00,4.75
12515,22.07,4.74
12516,21.97,4.73
12517,22.09,4.71
12518,22.05,4.73
12519,21.93,4.71
12520,22.08,4.73
12521,21.95,4.72
12522,21.94,4.72
12523,21.97,4.81
12524,22.17,4.85
12525,21.99,4.79
12526,22.05,4.77
12527,21.99,4.73
12528,22.16,4.79
12529,22.02,4.75
12530,21.98,4.73
12531,21.90,4.77
12532,21.94,4.74
12533,21.88,4.76
12534,21.95,4.75
12535,21.97,4.74
12536,22.01,4.73
12537,21.89,4.71
12538,22.04,4.77
12539,21.99,4.70
12540,22.01,4.72
12541,21.98,4.70
12542,21.94,4.74
12543,21.88,4.73
12544,22.11,4.77
12545,21.90,4.77
12546,21.96,4.73
12547,21.93,4.75
12548,21.91,4.71
12549,21.95,4.69
12550,21.78,4.72
12551,21.96,4.73
12552,21.94,4.72
12553,22.10,4.76
12554,21.84,4.69
12555,22.02,4.74
12556,21.98,4.72
12557,22.03,4.73
12558,21.89,4.75
12559,21.95,4.70
12560,21.87,4.70
12561,21.94,4.69
12562,21.89,4.69
12563,21.87,4.72
12564,21.90,4.69
12565,21.89,4.72
12566,21.92,4.73
12567,21.88,4.73
12568,21.95,4.72
12569,21.85,4.71
12570,21.93,4.75
12571,21.86,4.70
12572,22.05,4.69
12573,21.96,4.72
12574,21.98,4.69
12575,22.07,4.68
12576,21.92,4.73
12577,22.02,4.73
12578,21.97,4.76
12579,22.08,4.73
12580,21.95,4.68
12581,21.97,4.79
12582,21.87,4.71
12583,22.02,4.76
12584,21.89,4.71
12585,22.03,4.74
12586,21.96,4.75
12587,21.96,4.71
12588,21.92,4.72
12589,21.89,4.69
12590,21.97,4.67
12591,21.94,4.71
12592,21.97,4.70
12593,21.96,4.73
12594,22.13,4.71
12595,21.95,4.70
12596,22.04,4.73
12597,22.08,4.73
12598,22.13,4.73
12599,22.16,4.72
12600,22.05,4.66
12601,22.11,4.68
12602,21.95,4.69
12603,22.05,4.73
12604,21.97,4.69
12605,22.02,4.73
12606,21.98,4.92
12607,22.10,4.85
12608,22.01,4.81
12609,22.01,4.76
12610,22.07,4.76
12611,22.07,4.76
12612,22.06,4.76
12613,22.02,4.78
12614,22.02,4.74
12615,21.96,4.73
12616,22.15,4.78
12617,21.94,4.74
12618,22.08,4.78
12619,22.07,4.72
12620,22.18,4.75
12621,22.06,4.73
12622,22.12,4.72
12623,22.13,4.71
12624,22.11,4.71
12625,22.06,4.70
12626,21.99,4.69
12627,22.07,4.74
12628,22.12,4.73
12629,22.06,4.73
12630,21.95,4.69
12631,22.04,4.72
12632,21.98,4.70
12633,21.95,4.70
12634,21.93,4.70
12635,21.97,4.67
12636,21.96,4.66
12637,22.18,4.70
12638,21.95,4.73
12639,21.99,4.73
12640,21.91,4.81
12641,21.95,4.80
12642,21.83,4.76
12643,21.85,4.79
12644,21.93,4.83
12645,22.02,4.79
12646,22.11,4.75
12647,21.92,4.79
12648,22.01,4.77
12649,21.91,4.73
12650,22.01,4.76
12651,21.89,4.75
12652,22.03,4.76
12653,21.90,4.75
12654,22.02,4.73
12655,21.85,4.73
12656,21.98,4.77
12657,21.97,4.71
12658,21.95,4.74
12659,22.10,4.71
12660,22.06,4.72
12661,22.08,4.73
12662,22.04,4.70
12663,22.00,4.78
12664,22.10,4.73
12665,22.10,4.76
12666,22.08,4.71
12667,22.06,4.77
12668,21.96,4.71
12669,21.97,4.72
12670,21.90,4.69
12671,22.07,4.68
12672,22.06,4.70
12673,22.16,4.73
12674,22.04,4.71
12675,22.17,4.70
12676,22.11,4.73
12677,22.11,4.71
12678,22.18,4.79
12679,22.10,4.69
12680,22.12,4.71
12681,22.16,4.66
12682,22.29,4.71
12683,22.04,4.69
12684,22.12,4.69
12685,21.95,4.68
12686,22.05,4.70
12687,22.00,4.69
12688,22.19,4.75
12689,22.14,4.72
12690,22.11,4.67
12691,22.07,4.70
12692,22.04,4.71
12693,22.06,4.72
12694,22.01,4.71
12695,22.13,4.70
12696,22.15,4.68
12697,22.34,4.73
12698,23.06,5.01
12699,22.28,5.04
12700,22.18,4.87
12701,22.28,4.86
12702,22.21,4.81
12703,22.31,4.97
12704,22.20,4.84
12705,22.23,4.83
12706,22.02,4.80
12707,22.24,4.79
12708,22.13,4.77
12709,22.22,4.83
12710,22.12,4.76
12711,22.13,4.77
12712,22.08,4.75
12713,22.19,4.79
12714,22.12,4.75
12715,22.23,4.73
12716,22.23,4.74
12717,22.21,4.69
12718,22.24,4.77
12719,22.12,4.71
12720,22.17,4.72
12721,22.04,4.73
12722,22.11,4.75
12723,22.09,4.74
12724,22.18,4.74
12725,22.03,4.74
12726,22.14,4.75
12727,22.18,4.73
12728,22.22,4.70
12729,22.20,4.75
12730,22.08,4.69
12731,22.09,4.72
12732,22.08,4.68
12733,22.22,4.76
12734,22.11,4.70
12735,22.17,4.76
12736,22.03,4.89
12737,22.13,4.83
12738,21.91,4.78
12739,22.11,4.83
12740,22.03,4.76
12741,22.14,4.76
12742,22.06,4.76
12743,22.09,4.73
12744,22.09,4.77
12745,22.05,4.74
12746,22.17,4.73
12747,22.03,4.72
12748,22.10,4.74
12749,22.11,4.70
12750,22.17,4.74
12751,22.04,4.67
12752,22.20,4.67
12753,21.99,4.71
12754,22.12,4.69
12755,21.98,4.70
12756,22.15,4.72
12757,22.03,4.71
12758,22.13,4.73
12759,22.01,4.71
12760,22.06,4.70
12761,22.11,4.69
12762,22.07,4.69
12763,22.17,4.77
12764,22.16,4.81
12765,22.25,4.78
12766,22.04,4.75
12767,22.21,4.78
12768,22.08,4.75
12769,22.22,4.78
12770,22.03,4.78
12771,22.12,4.77
12772,22.08,4.74
12773,22.18,4.74
12774,22.18,4.72
12775,22.14,4.73
12776,22.08,4.70
12777,22.18,4.71
12778,22.21,4.71
12779,22.14,4.73
12780,22.11,4.72
12781,22.04,4.71
12782,22.04,4.71
12783,21.99,4.71
12784,22.10,4.72
12785,22.01,4.68
12786,22.02,4.72
12787,21.97,4.72
12788,22.11,4.72
12789,22.04,4.68
12790,22.27,4.84
12791,22.04,4.76
12792,22.08,4.76
12793,22.06,4.79
12794,22.11,4.79
12795,22.03,4.73
12796,22.12,4.75
12797,21.94,4.72
12798,22.08,4.74
12799,22.15,4.74
12800,22.13,4.71
12801,22.23,4.74
12802,22.02,4.70
12803,22.25,4.74
12804,22.12,4.72
12805,22.21,4.75
12806,22.12,4.74
12807,22.10,4.72
12808,21.99,4.71
12809,23.55,5.07
12810,22.00,4.73
12811,22.13,4.77
12812,22.15,4.75
12813,22.09,4.72
12814,22.23,4.72
12815,22.13,4.71
12816,22.12,4.74
12817,22.18,4.73
12818,22.15,4.76
12819,21.93,4.72
12820,22.06,4.76
12821,22.11,4.70
12822,22.35,4.98
12823,21.90,4.91
12824,21.89,4.84
12825,21.89,4.80
12826,22.08,4.85
12827,21.96,4.85
12828,21.95,4.78
12829,21.96,4.81
